e
(57 32 15):  0.37556901P 0.38199795P 0.38872202P 0.39575159P 0.40304096P
(57 32 20):  0.41072075P 0.41882203P 0.42729565P 0.43609603P 0.44521837P
(57 32 25):  0.45445697P 0.46490078H 0.47590335H 0.48693773H 0.49802064H
(57 32 30):  0.50919101H 0.52033236H 0.53158191H 0.54472341H 0.55986354H
(57 32 35):  0.57501626H 0.58733298H 0.59821369H 0.60899613H 0.61967176H
(57 32 40):  0.63023564H 0.64067678H 0.65099701H 0.66116212H 0.67117301H
(57 32 45):  0.68103654H 0.69075804H 0.70031276H 0.70972727H 0.71885359H
(57 32 50):  0.72783563H 0.73670128H 0.74542808H 0.75391439H 0.76225621H
(57 32 55):  0.76986248H 0.77789010H 0.78588862H 0.79359307H 0.80075678H
(57 32 60):  0.80771897H 0.81260741H 0.82183432H 0.82917497H 0.83511911H
(57 32 65):  0.85151380P 0.87272612P 0.87272612P 1.00000000H 1.00000000H
(57 32 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 32 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 32 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 32 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 32 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 32 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 33  0):  0.31486828P 0.31819570P 0.32167635P 0.32531741P 0.32912651P
(57 33  5):  0.33311144P 0.33728071P 0.34164086P 0.34620135P 0.35097284P
(57 33 10):  0.35596604P 0.36119030P 0.36665650P 0.37236221P 0.37833580P
(57 33 15):  0.38459500P 0.39114947P 0.39800209P 0.40515937P 0.41257008P
(57 33 20):  0.42043652P 0.42870466P 0.43732891P 0.44627513P 0.45551372P
(57 33 25):  0.46490078H 0.47590335H 0.48693773H 0.49802064H 0.50919101H
(57 33 30):  0.52033236H 0.53158191H 0.54472341H 0.55986354H 0.57501626H
(57 33 35):  0.58733298H 0.59821369H 0.60899613H 0.61967176H 0.63023564H
(57 33 40):  0.64067678H 0.65099701H 0.66116212H 0.67117301H 0.68103654H
(57 33 45):  0.69075804H 0.70031276H 0.70972727H 0.71885359H 0.72783563H
(57 33 50):  0.73670128H 0.74542808H 0.75391439H 0.76225621H 0.76986248H
(57 33 55):  0.77789010H 0.78588862H 0.79359307H 0.80075678H 0.80771897H
(57 33 60):  0.81260741H 0.82183432H 0.82917497H 0.83511911H 0.85274669P
(57 33 65):  0.87378288P 0.87378288P 1.00000000H 1.00000000H 1.00000000H
(57 33 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 33 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 33 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 33 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 33 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 33 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 34  0):  0.32272814P 0.32611892P 0.32966589P 0.33337641P 0.33725817P
(57 34  5):  0.34131933P 0.34556757P 0.35001056P 0.35465822P 0.35952126P
(57 34 10):  0.36460994P 0.36993451P 0.37550002P 0.38131613P 0.38740725P
(57 34 15):  0.39378815P 0.40046658P 0.40744746P 0.41470917P 0.42230392P
(57 34 20):  0.43033488P 0.43875197P 0.44751807P 0.45659443P 0.46587419P
(57 34 25):  0.47590335H 0.48693773H 0.49802064H 0.50919101H 0.52033236H
(57 34 30):  0.53158191H 0.54472341H 0.55986354H 0.57501626H 0.58733298H
(57 34 35):  0.59821369H 0.60899613H 0.61967176H 0.63023564H 0.64067678H
(57 34 40):  0.65099701H 0.66116212H 0.67117301H 0.68103654H 0.69075804H
(57 34 45):  0.70031276H 0.70972727H 0.71885359H 0.72783563H 0.73670128H
(57 34 50):  0.74542808H 0.75391439H 0.76225621H 0.76986248H 0.77789010H
(57 34 55):  0.78588862H 0.79359307H 0.80075678H 0.80771897H 0.81260741H
(57 34 60):  0.82183432H 0.82917497H 0.83511911H 0.85400751P 0.87486358P
(57 34 65):  0.87486358P 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 34 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 34 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 34 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 34 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 34 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 34 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 35  0):  0.33074743P 0.33420103P 0.33781377P 0.34159314P 0.34554704P
(57 35  5):  0.34968335P 0.35401000P 0.35853537P 0.36326958P 0.36822326P
(57 35 10):  0.37340677P 0.37882786P 0.38449527P 0.39042179P 0.39662853P
(57 35 15):  0.40312884P 0.40992892P 0.41702179P 0.42442625P 0.43218766P
(57 35 20):  0.44036930P 0.44893077P 0.45782224P 0.46698349P 0.47661444P
(57 35 25):  0.48693773H 0.49802064H 0.50919101H 0.52033236H 0.53158191H
(57 35 30):  0.54472341H 0.55986354H 0.57501626H 0.58733298H 0.59821369H
(57 35 35):  0.60899613H 0.61967176H 0.63023564H 0.64067678H 0.65099701H
(57 35 40):  0.66116212H 0.67117301H 0.68103654H 0.69075804H 0.70031276H
(57 35 45):  0.70972727H 0.71885359H 0.72783563H 0.73670128H 0.74542808H
(57 35 50):  0.75391439H 0.76225621H 0.76986248H 0.77789010H 0.78588862H
(57 35 55):  0.79359307H 0.80075678H 0.80771897H 0.81260741H 0.82183432H
(57 35 60):  0.82917497H 0.83511911H 0.85530169P 0.87597288P 0.87597288P
(57 35 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 35 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 35 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 35 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 35 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 35 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 35 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 36  0):  0.33951629P 0.34304220P 0.34673068P 0.35058952P 0.35462647P
(57 36  5):  0.35884916P 0.36326580P 0.36788613P 0.37272043P 0.37777949P
(57 36 10):  0.38307085P 0.38860196P 0.39438598P 0.40044241P 0.40678530P
(57 36 15):  0.41342521P 0.42035013P 0.42757260P 0.43514655P 0.44312390P
(57 36 20):  0.45148255P 0.46018959P 0.46912209P 0.47848140P 0.48856755P
(57 36 25):  0.49934668P 0.51034146P 0.52136433P 0.53207645P 0.54472341H
(57 36 30):  0.55986354H 0.57501626H 0.58733298H 0.59821369H 0.60899613H
(57 36 35):  0.61967176H 0.63023564H 0.64067678H 0.65099701H 0.66116212H
(57 36 40):  0.67117301H 0.68103654H 0.69075804H 0.70031276H 0.70972727H
(57 36 45):  0.71885359H 0.72783563H 0.73670128H 0.74542808H 0.75391439H
(57 36 50):  0.76225621H 0.76986248H 0.77789010H 0.78588862H 0.79359307H
(57 36 55):  0.80075678H 0.80771897H 0.81260741H 0.82183432H 0.82917497H
(57 36 60):  0.83623024P 0.85670146P 0.87717268P 0.87717268P 1.00000000H
(57 36 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 36 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 36 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 36 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 36 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 36 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 36 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 37  0):  0.34847925P 0.35207886P 0.35584463P 0.35978437P 0.36390545P
(57 37  5):  0.36821574P 0.37272461P 0.37744232P 0.38237899P 0.38754388P
(57 37 10):  0.39294223P 0.39858634P 0.40449554P 0.41068523P 0.41716389P
(57 37 15):  0.42393159P 0.43097646P 0.43836019P 0.44614039P 0.45430204P
(57 37 20):  0.46280356P 0.47158264P 0.48062941P 0.49044279P 0.50098326P
(57 37 25):  0.51177346P 0.52259176P 0.53330388P 0.54472341H 0.55986354H
(57 37 30):  0.57501626H 0.58733298H 0.59821369H 0.60899613H 0.61967176H
(57 37 35):  0.63023564H 0.64067678H 0.65099701H 0.66116212H 0.67117301H
(57 37 40):  0.68103654H 0.69075804H 0.70031276H 0.70972727H 0.71885359H
(57 37 45):  0.72783563H 0.73670128H 0.74542808H 0.75391439H 0.76225621H
(57 37 50):  0.76986248H 0.77789010H 0.78588862H 0.79359307H 0.80075678H
(57 37 55):  0.80771897H 0.81260741H 0.82183432H 0.82917497H 0.83786682P
(57 37 60):  0.85813347P 0.87840012P 0.87840012P 1.00000000H 1.00000000H
(57 37 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 37 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 37 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 37 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 37 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 37 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 37 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 38  0):  0.35749530P 0.36116681P 0.36500809P 0.36902627P 0.37322885P
(57 38  5):  0.37762483P 0.38222446P 0.38703717P 0.39207398P 0.39733789P
(57 38 10):  0.40284030P 0.40860038P 0.41463492P 0.42095028P 0.42755875P
(57 38 15):  0.43442375P 0.44161485P 0.44919538P 0.45715752P 0.46545090P
(57 38 20):  0.47407459P 0.48280483P 0.49234197P 0.50264072P 0.51322374P
(57 38 25):  0.52383486P 0.53454698P 0.54472341H 0.55986354H 0.57501626H
(57 38 30):  0.58733298H 0.59821369H 0.60899613H 0.61967176H 0.63023564H
(57 38 35):  0.64067678H 0.65099701H 0.66116212H 0.67117301H 0.68103654H
(57 38 40):  0.69075804H 0.70031276H 0.70972727H 0.71885359H 0.72783563H
(57 38 45):  0.73670128H 0.74542808H 0.75391439H 0.76225621H 0.76986248H
(57 38 50):  0.77789010H 0.78588862H 0.79359307H 0.80075678H 0.80771897H
(57 38 55):  0.81260741H 0.82183432H 0.82917497H 0.83952428P 0.85958375P
(57 38 60):  0.87964321P 0.87964321P 1.00000000H 1.00000000H 1.00000000H
(57 38 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 38 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 38 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 38 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 38 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 38 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 38 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 39  0):  0.36680385P 0.37054606P 0.37446074P 0.37855512P 0.38283782P
(57 39  5):  0.38731877P 0.39200726P 0.39691402P 0.40204318P 0.40740407P
(57 39 10):  0.41301502P 0.41889292P 0.42504499P 0.43148371P 0.43817907P
(57 39 15):  0.44518031P 0.45255862P 0.46031240P 0.46839612P 0.47681142P
(57 39 20):  0.48535248P 0.49456603P 0.50458227P 0.51491881P 0.52531371P
(57 39 25):  0.53584433P 0.54581237P 0.55986354H 0.57501626H 0.58733298H
(57 39 30):  0.59821369H 0.60899613H 0.61967176H 0.63023564H 0.64067678H
(57 39 35):  0.65099701H 0.66116212H 0.67117301H 0.68103654H 0.69075804H
(57 39 40):  0.70031276H 0.70972727H 0.71885359H 0.72783563H 0.73670128H
(57 39 45):  0.74542808H 0.75391439H 0.76225621H 0.76986248H 0.77789010H
(57 39 50):  0.78588862H 0.79359307H 0.80075678H 0.80771897H 0.81260741H
(57 39 55):  0.82183432H 0.82917497H 0.84125409P 0.86109733P 0.88094057P
(57 39 60):  0.88094057P 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 39 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 39 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 39 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 39 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 39 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 39 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 39 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 40  0):  0.37619843P 0.38000855P 0.38399363P 0.38816195P 0.39252301P
(57 40  5):  0.39708609P 0.40186120P 0.40685434P 0.41207244P 0.41753290P
(57 40 10):  0.42325243P 0.42923972P 0.43550501P 0.44203127P 0.44884147P
(57 40 15):  0.45601520P 0.46355692P 0.47142875P 0.47962300P 0.48799903P
(57 40 20):  0.49687641P 0.50659927P 0.51667911P 0.52685396P 0.53716455P
(57 40 25):  0.54713259P 0.55986354H 0.57501626H 0.58733298H 0.59821369H
(57 40 30):  0.60899613H 0.61967176H 0.63023564H 0.64067678H 0.65099701H
(57 40 35):  0.66116212H 0.67117301H 0.68103654H 0.69075804H 0.70031276H
(57 40 40):  0.70972727H 0.71885359H 0.72783563H 0.73670128H 0.74542808H
(57 40 45):  0.75391439H 0.76225621H 0.76986248H 0.77789010H 0.78588862H
(57 40 50):  0.79359307H 0.80075678H 0.80771897H 0.81260741H 0.82183432H
(57 40 55):  0.82917497H 0.84301438P 0.86263759P 0.88226079P 0.88226079P
(57 40 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 40 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 40 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 40 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 40 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 40 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 40 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 40 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 41  0):  0.38549499P 0.38937199P 0.39342718P 0.39766968P 0.40210874P
(57 41  5):  0.40675367P 0.41161228P 0.41668917P 0.42200081P 0.42756372P
(57 41 10):  0.43338806P 0.43948183P 0.44584086P 0.45246214P 0.45943354P
(57 41 15):  0.46676556P 0.47442784P 0.48240348P 0.49061631P 0.49916124P
(57 41 20):  0.50859396P 0.51841993P 0.52837718P 0.53847017P 0.54843821P
(57 41 25):  0.55986354H 0.57501626H 0.58733298H 0.59821369H 0.60899613H
(57 41 30):  0.61967176H 0.63023564H 0.64067678H 0.65099701H 0.66116212H
(57 41 35):  0.67117301H 0.68103654H 0.69075804H 0.70031276H 0.70972727H
(57 41 40):  0.71885359H 0.72783563H 0.73670128H 0.74542808H 0.75391439H
(57 41 45):  0.76225621H 0.76986248H 0.77789010H 0.78588862H 0.79359307H
(57 41 50):  0.80075678H 0.80771897H 0.81260741H 0.82183432H 0.82917497H
(57 41 55):  0.84475520P 0.86416080P 0.88356640P 0.88356640P 1.00000000H
(57 41 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 41 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 41 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 41 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 41 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 41 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 41 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 41 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 42  0):  0.39490480P 0.39884361P 0.40296415P 0.40727563P 0.41178663P
(57 42  5):  0.41650685P 0.42143848P 0.42659702P 0.43199882P 0.43765552P
(57 42 10):  0.44357285P 0.44975984P 0.45618678P 0.46295005P 0.47006633P
(57 42 15):  0.47751305P 0.48526381P 0.49330875P 0.50151168P 0.51064594P
(57 42 20):  0.52021074P 0.52994414P 0.53981328P 0.54978132P 0.55986354H
(57 42 25):  0.57501626H 0.58733298H 0.59821369H 0.60899613H 0.61967176H
(57 42 30):  0.63023564H 0.64067678H 0.65099701H 0.66116212H 0.67117301H
(57 42 35):  0.68103654H 0.69075804H 0.70031276H 0.70972727H 0.71885359H
(57 42 40):  0.72783563H 0.73670128H 0.74542808H 0.75391439H 0.76225621H
(57 42 45):  0.76986248H 0.77789010H 0.78588862H 0.79359307H 0.80075678H
(57 42 50):  0.80771897H 0.81260741H 0.82183432H 0.82917497H 0.84654602P
(57 42 55):  0.86572776P 0.88490951P 0.88490951P 1.00000000H 1.00000000H
(57 42 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 42 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 42 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 42 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 42 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 42 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 42 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 42 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 43  0):  0.40440294P 0.40840128P 0.41258486P 0.41696176P 0.42154265P
(57 43  5):  0.42632882P 0.43133428P 0.43657489P 0.44206322P 0.44780404P
(57 43 10):  0.45381420P 0.46005131P 0.46660760P 0.47350691P 0.48073401P
(57 43 15):  0.48825910P 0.49611228P 0.50403027P 0.51284466P 0.52212988P
(57 43 20):  0.53162169P 0.54126282P 0.55114935P 0.56035258P 0.57501626H
(57 43 25):  0.58733298H 0.59821369H 0.60899613H 0.61967176H 0.63023564H
(57 43 30):  0.64067678H 0.65099701H 0.66116212H 0.67117301H 0.68103654H
(57 43 35):  0.69075804H 0.70031276H 0.70972727H 0.71885359H 0.72783563H
(57 43 40):  0.73670128H 0.74542808H 0.75391439H 0.76225621H 0.76986248H
(57 43 45):  0.77789010H 0.78588862H 0.79359307H 0.80075678H 0.80771897H
(57 43 50):  0.81260741H 0.82183432H 0.82917497H 0.84837006P 0.86732381P
(57 43 55):  0.88627755P 0.88627755P 1.00000000H 1.00000000H 1.00000000H
(57 43 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 43 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 43 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 43 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 43 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 43 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 43 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 43 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 44  0):  0.41405969P 0.41811586P 0.42235947P 0.42680046P 0.43144206P
(57 44  5):  0.43629576P 0.44137644P 0.44669646P 0.45226215P 0.45808799P
(57 44 10):  0.46414538P 0.47049864P 0.47718052P 0.48418225P 0.49148215P
(57 44 15):  0.49910039P 0.50684299P 0.51530011P 0.52427352P 0.53349251P
(57 44 20):  0.54289979P 0.55255246P 0.56175569P 0.57501626H 0.58733298H
(57 44 25):  0.59821369H 0.60899613H 0.61967176H 0.63023564H 0.64067678H
(57 44 30):  0.65099701H 0.66116212H 0.67117301H 0.68103654H 0.69075804H
(57 44 35):  0.70031276H 0.70972727H 0.71885359H 0.72783563H 0.73670128H
(57 44 40):  0.74542808H 0.75391439H 0.76225621H 0.76986248H 0.77789010H
(57 44 45):  0.78588862H 0.79359307H 0.80075678H 0.80771897H 0.81260741H
(57 44 50):  0.82183432H 0.82917497H 0.85024088P 0.86896077P 0.88768066P
(57 44 55):  0.88768066P 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 44 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 44 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 44 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 44 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 44 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 44 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 44 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 44 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 45  0):  0.42388221P 0.42798687P 0.43228199P 0.43677287P 0.44146837P
(57 45  5):  0.44638230P 0.45152684P 0.45690996P 0.46254363P 0.46841365P
(57 45 10):  0.47455525P 0.48101045P 0.48777721P 0.49484234P 0.50221565P
(57 45 15):  0.50977540P 0.51786004P 0.52650838P 0.53544293P 0.54460641P
(57 45 20):  0.55401528P 0.56321851P 0.57501626H 0.58733298H 0.59821369H
(57 45 25):  0.60899613H 0.61967176H 0.63023564H 0.64067678H 0.65099701H
(57 45 30):  0.66116212H 0.67117301H 0.68103654H 0.69075804H 0.70031276H
(57 45 35):  0.70972727H 0.71885359H 0.72783563H 0.73670128H 0.74542808H
(57 45 40):  0.75391439H 0.76225621H 0.76986248H 0.77789010H 0.78588862H
(57 45 45):  0.79359307H 0.80075678H 0.80771897H 0.81260741H 0.82183432H
(57 45 50):  0.83063587P 0.85219130P 0.87066739P 0.88914348P 0.88914348P
(57 45 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 45 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 45 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 45 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 45 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 45 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 45 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 45 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 45 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(57 46  0):  0.43344946P 0.43760299P 0.44194757P 0.44648948P 0.45124156P
(57 46  5):  0.45621576P 0.46142165P 0.46686878P 0.47255692P 0.47849306P
(57 46 10):  0.48472821P 0.49126689P 0.49810412P 0.50523968P 0.51262192P
(57 46 15):  0.52034500P 0.52867779P 0.53733623P 0.54626305P 0.55543526P
(57 46 20):  0.56463849P 0.57501626H 0.58733298H 0.59821369H 0.60899613H
(57 46 25):  0.61967176H 0.63023564H 0.64067678H 0.65099701H 0.66116212H
(57 46 30):  0.67117301H 0.68103654H 0.69075804H 0.70031276H 0.70972727H
(57 46 35):  0.71885359H 0.72783563H 0.73670128H 0.74542808H 0.75391439H
(57 46 40):  0.76225621H 0.76986248H 0.77789010H 0.78588862H 0.79359307H
(57 46 45):  0.80075678H 0.80771897H 0.81260741H 0.82183432H 0.83280528P
(57 46 50):  0.85408460P 0.87232403P 0.89056345P 0.89056345P 1.00000000H
(57 46 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 46 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 46 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(57 46 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
